streetId,isOdd,from,until,zip
00000087,false,10002,10100,B1692AJB
00000087,false,10102,10200,B1692AJD
00000087,false,10202,10300,B1692AJF
00000087,false,10302,10400,B1692AJH
00000087,false,10402,10500,B1692AJJ
00000088,true,10001,10099,B1692AKC
00000088,false,10002,10100,B1692AKD
00000088,true,10101,10199,B1692AKE
00000088,false,10102,10200,B1692AKF
00000088,true,10201,10299,B1692AKG
00000088,false,10202,10300,B1692AKH
00000088,true,10301,10399,B1692AKI
00000088,false,10302,10400,B1692AKJ
00000088,true,10401,10499,B1692AKK
00000088,false,10402,10500,B1692AKL
00000089,true,10001,10099,B1692AIA
00000089,false,10002,10100,B1692AIB
00000089,true,10101,10199,B1692AIC
00000089,false,10102,10200,B1692AID
00000089,true,10201,10299,B1692AIE
00000089,false,10202,10300,B1692AIF
00000089,true,10301,10399,B1692AIG
00000089,false,10302,10400,B1692AIH
00000089,true,10401,10499,B1692AII
00000089,false,10402,10500,B1692AIJ
00000089,true,10501,10599,B1692AIK
00000089,false,10502,10600,B1692AIL
00000090,true,10001,10099,B1692AHA
00000090,false,10002,10100,B1692AHB
00000090,true,10101,10199,B1692AHC
00000090,false,10102,10200,B1692AHD
00000090,true,10201,10299,B1692AHE
00000090,false,10202,10300,B1692AHF
00000090,true,10301,10399,B1692AHG
00000090,false,10302,10400,B1692AHH
00000090,true,10401,10499,B1692AHI
00000090,false,10402,10500,B1692AHJ
00000090,true,10501,10599,B1692AHK
00000090,false,10502,10600,B1692AHL
00000090,true,10601,10699,B1692AHM
00000090,false,10602,10700,B1692AHN
00000091,true,9901,9999,B1692AGA
00000091,false,9902,10000,B1692AGB
00000091,true,10001,10099,B1692AGC
00000091,false,10002,10100,B1692AGD
00000091,true,10101,10199,B1692AGE
00000091,false,10102,10200,B1692AGF
00000091,true,10201,10299,B1692AGG
00000091,false,10202,10300,B1692AGH
00000091,true,10301,10399,B1692AGI
00000091,false,10302,10400,B1692AGJ
00000091,true,10401,10499,B1692AGK
00000091,false,10402,10500,B1692AGL
00000091,true,10501,10599,B1692AGM
00000091,false,10502,10600,B1692AGN
00000091,true,10601,10699,B1692AGO
00000091,false,10602,10700,B1692AGP
00000092,true,10001,10099,B1692AFA
00000092,false,10002,10100,B1692AFB
00000092,true,10101,10199,B1692AFC
00000092,false,10102,10200,B1692AFD
00000092,true,10201,10299,B1692AFE
00000092,false,10202,10300,B1692AFF
00000092,true,10301,10399,B1692AFG
00000092,false,10302,10400,B1692AFH
00000092,true,10401,10499,B1692AFI
00000092,false,10402,10500,B1692AFJ
00000092,true,10501,10599,B1692AFK
00000092,false,10502,10600,B1692AFL
00000092,true,10601,10699,B1692AFM
00000092,false,10602,10700,B1692AFN
00000093,true,9801,9899,B1692AEA
00000093,false,9802,9900,B1692AEB
00000093,true,9901,9999,B1692AEC
00000093,false,9902,10000,B1692AED
00000093,true,10001,10099,B1692AEE
00000093,false,10002,10100,B1692AEF
00000093,true,10101,10199,B1692AEG
00000093,false,10102,10200,B1692AEH
00000093,true,10201,10299,B1692AEI
00000093,false,10202,10300,B1692AEJ
00000093,true,10301,10399,B1692AEK
00000093,false,10302,10400,B1692AEL
00000093,true,10401,10499,B1692AEM
00000093,false,10402,10500,B1692AEN
00000093,true,10501,10599,B1692AEO
00000093,false,10502,10600,B1692AEP
00000093,true,10601,10699,B1692AEQ
00000093,false,10602,10700,B1692AER
00000094,true,9801,9899,B1692ADA
00000094,false,9802,9900,B1692ADB
00000094,true,9901,9999,B1692ADC
00000094,false,9902,10000,B1692ADD
00000094,true,10001,10099,B1692ADE
00000094,false,10002,10100,B1692ADF
00000094,true,10101,10199,B1692ADG
00000094,false,10102,10200,B1692ADH
00000094,true,10201,10299,B1692ADI
00000094,false,10202,10300,B1692ADJ
00000094,true,10301,10399,B1692ADK
00000094,false,10302,10400,B1692ADL
00000094,true,10401,10499,B1692ADM
00000094,false,10402,10500,B1692ADN
00000094,true,10501,10599,B1692ADO
00000094,false,10502,10600,B1692ADP
00000094,true,10601,10699,B1692ADQ
00000094,false,10602,10700,B1692ADR
00000095,true,9701,9799,B1692ACA
00000095,false,9702,9800,B1692ACB
00000095,true,9801,9899,B1692ACC
00000095,false,9802,9900,B1692ACD
00000095,true,9901,9999,B1692ACE
00000095,false,9902,10000,B1692ACF
00000095,true,10001,10099,B1692ACG
00000095,false,10002,10100,B1692ACH
00000095,true,10101,10199,B1692ACI
00000095,false,10102,10200,B1692ACJ
00000095,true,10201,10299,B1692ACK
00000095,false,10202,10300,B1692ACL
00000095,true,10301,10399,B1692ACM
00000095,false,10302,10400,B1692ACN
00000095,true,10401,10499,B1692ACO
00000095,false,10402,10500,B1692ACP
00000095,true,10501,10599,B1692ACQ
00000095,false,10502,10600,B1692ACR
00000095,true,10601,10699,B1692ACS
00000095,false,10602,10700,B1692ACT
00000096,true,10001,10099,B1692ABA
00000096,false,10002,10100,B1692ABB
00000096,true,10101,10199,B1692ABC
00000096,false,10102,10200,B1692ABD
00000096,true,10201,10299,B1692ABE
00000096,false,10202,10300,B1692ABF
00000096,true,10301,10399,B1692ABG
00000096,false,10302,10400,B1692ABH
00000096,true,10401,10499,B1692ABI
00000096,false,10402,10500,B1692ABJ
00000096,true,10501,10599,B1692ABK
00000096,false,10502,10600,B1692ABL
00000096,true,10601,10699,B1692ABM
00000096,false,10602,10700,B1692ABN
00000096,true,10701,10799,B1692ABO
00000096,false,10702,10800,B1692ABP
00000096,true,10801,10899,B1692ABQ
00000096,false,10802,10900,B1692ABR
00000096,true,10901,10999,B1692ABS
00000096,false,10902,11000,B1692ABT
00000097,true,9701,9799,B1692ATA
00000097,false,9702,9800,B1692ATB
00000097,true,9801,9899,B1692ATC
00000097,false,9802,9900,B1692ATD
00000097,true,9901,9999,B1692ATE
00000097,false,9902,10000,B1692ATF
00000098,true,10001,10099,B1692AAA
00000098,true,10101,10199,B1692AAC
00000098,true,10201,10299,B1692AAE
00000098,true,10301,10399,B1692AAG
00000098,true,10401,10499,B1692AAI
00000098,true,10501,10599,B1692AAK
00000098,true,10601,10699,B1692AAM
00000098,true,10701,10799,B1692AAO
00000098,true,10801,10899,B1692AAQ
00000098,true,10901,10999,B1692AAS
00000099,true,601,699,B1692BBA
00000099,true,701,799,B1692BBC
00000099,true,801,899,B1692BBE
00000099,true,901,999,B1692BBG
00000099,true,1001,1099,B1692BBI
00000099,true,1101,1199,B1692BBK
00000100,true,701,799,B1692BAA
00000100,false,702,800,B1692BAB
00000100,true,801,899,B1692BAC
00000100,false,802,900,B1692BAD
00000100,true,901,999,B1692BAE
00000100,false,902,1000,B1692BAF
00000100,true,1001,1099,B1692BAG
00000100,false,1002,1100,B1692BAH
00000100,true,1101,1199,B1692BAI
00000100,false,1102,1200,B1692BAJ
00000101,true,1101,1199,B1692AZA
00000101,false,1102,1200,B1692AZB
00000101,true,1201,1299,B1692AZC
00000101,false,1202,1300,B1692AZD
00000101,true,1301,1399,B1692AZE
00000101,false,1302,1400,B1692AZF
00000101,true,1401,1499,B1692AZG
00000101,false,1402,1500,B1692AZH
00000102,true,401,499,B1692AXA
00000102,true,501,599,B1692AXC
00000102,true,601,699,B1692AXE
00000102,true,701,799,B1692AYA
00000102,false,702,800,B1692AYB
00000102,true,801,899,B1692AYC
00000102,false,802,900,B1692AYD
00000102,true,901,999,B1692AYE
00000102,false,902,1000,B1692AYF
00000102,true,1001,1099,B1692AYG
00000102,false,1002,1100,B1692AYH
00000102,true,1101,1199,B1692AYI
00000102,false,1102,1200,B1692AYJ
00000102,true,1201,1299,B1692AYK
00000102,false,1202,1300,B1692AYL
00000102,true,1301,1399,B1692AYM
00000102,false,1302,1400,B1692AYN
00000103,true,401,499,B1692AWA
00000103,false,402,500,B1692AWB
00000103,true,501,599,B1692AWC
00000103,false,502,600,B1692AWD
00000103,true,601,699,B1692AWE
00000103,false,602,700,B1692AWF
00000103,true,701,799,B1692AWG
00000103,false,702,800,B1692AWH
00000103,true,801,899,B1692AWI
00000103,false,802,900,B1692AWJ
00000103,true,901,999,B1692AWK
00000103,false,902,1000,B1692AWL
00000103,true,1001,1099,B1692AWM
00000103,false,1002,1100,B1692AWN
00000103,true,1101,1199,B1692AWO
00000103,false,1102,1200,B1692AWP
00000103,true,1201,1299,B1692AWQ
00000103,false,1202,1300,B1692AWR
00000103,true,1301,1399,B1692AWS
00000103,false,1302,1400,B1692AWT
00000104,true,401,499,B1692AVA
00000104,false,402,500,B1692AVB
00000104,true,501,599,B1692AVC
00000104,false,502,600,B1692AVD
00000104,true,601,699,B1692AVE
00000104,false,602,700,B1692AVF
00000104,true,701,799,B1692AVG
00000104,false,702,800,B1692AVH
00000104,true,801,899,B1692AVI
00000104,false,802,900,B1692AVJ
00000104,true,901,999,B1692AVK
00000104,false,902,1000,B1692AVL
00000104,true,1001,1099,B1692AVM
00000104,false,1002,1100,B1692AVN
00000104,true,1101,1199,B1692AVO
00000104,false,1102,1200,B1692AVP
00000104,true,1201,1299,B1692AVQ
00000104,false,1202,1300,B1692AVR
00000104,true,1301,1399,B1692AVS
00000104,false,1302,1400,B1692AVT
00000105,true,401,499,B1692AUA
00000105,false,402,500,B1692AUB
00000105,true,501,599,B1692AUC
00000105,false,502,600,B1692AUD
00000105,true,601,699,B1692AUE
00000105,false,602,700,B1692AUF
00000105,true,701,799,B1692AUG
00000105,false,702,800,B1692AUH
00000105,true,801,899,B1692AUI
00000105,false,802,900,B1692AUJ
00000105,true,901,999,B1692AUK
00000105,false,902,1000,B1692AUL
00000105,true,1001,1099,B1692AUM
00000105,false,1002,1100,B1692AUN
00000105,true,1101,1199,B1692AUO
00000105,false,1102,1200,B1692AUP
00000105,true,1201,1299,B1692AUQ
00000105,false,1202,1300,B1692AUR
00000105,true,1301,1399,B1692AUS
00000105,false,1302,1400,B1692AUT
00000106,true,401,499,B1692ARA
00000106,false,402,500,B1692ARB
00000106,true,501,599,B1692ARC
00000106,false,502,600,B1692ARD
00000106,true,601,699,B1692ARE
00000106,false,602,700,B1692ARF
00000106,true,701,799,B1692ARG
00000106,false,702,800,B1692ARH
00000106,true,801,899,B1692ARI
00000106,false,802,900,B1692ARJ
00000106,true,901,999,B1692ARK
00000106,false,902,1000,B1692ARL
00000106,true,1001,1099,B1692ARM
00000106,false,1002,1100,B1692ARN
00000106,true,1101,1199,B1692ARO
00000106,false,1102,1200,B1692ARP
00000106,true,1201,1299,B1692ARQ
00000106,false,1202,1300,B1692ARR
00000106,true,1301,1399,B1692ARS
00000106,false,1302,1400,B1692ART
00000107,true,501,599,B1692AQA
00000107,false,502,600,B1692AQB
00000107,true,601,699,B1692AQC
00000107,false,602,700,B1692AQD
00000107,true,701,799,B1692AQE
00000107,false,702,800,B1692AQF
00000107,true,801,899,B1692AQG
00000107,false,802,900,B1692AQH
00000107,true,901,999,B1692AQI
00000107,false,902,1000,B1692AQJ
00000107,true,1001,1099,B1692AQK
00000107,false,1002,1100,B1692AQL
00000107,true,1101,1199,B1692AQM
00000107,false,1102,1200,B1692AQN
00000107,true,1201,1299,B1692AQO
00000107,false,1202,1300,B1692AQP
00000107,true,1301,1399,B1692AQQ
00000107,false,1302,1400,B1692AQR
00000108,true,601,699,B1692APA
00000108,false,602,700,B1692APB
00000108,true,701,799,B1692APC
00000108,false,702,800,B1692APD
00000108,true,801,899,B1692APE
00000108,false,802,900,B1692APF
00000108,true,901,999,B1692APG
00000108,false,902,1000,B1692APH
00000108,true,1001,1099,B1692API
00000108,false,1002,1100,B1692APJ
00000108,true,1101,1199,B1692APK
00000108,false,1102,1200,B1692APL
00000108,true,1201,1299,B1692APM
00000108,false,1202,1300,B1692APN
00000108,true,1301,1399,B1692APO
00000108,false,1302,1400,B1692APP
00000109,true,1301,1399,B1692ANA
00000109,false,1302,1400,B1692ANB
00000110,true,601,699,B1692APA
00000110,false,602,700,B1692APB
00000110,true,701,799,B1692APC
00000110,false,702,800,B1692APD
00000110,true,801,899,B1692APE
00000110,false,802,900,B1692APF
00000110,true,901,999,B1692APG
00000110,false,902,1000,B1692APH
00000110,true,1001,1099,B1692API
00000110,false,1002,1100,B1692APJ
00000110,true,1101,1199,B1692APK
00000110,false,1102,1200,B1692APL
00000110,true,1201,1299,B1692APM
00000110,false,1202,1300,B1692APN
00000110,true,1301,1399,B1692APO
00000110,false,1302,1400,B1692APP
00000111,true,9701,9799,B1692ACA
00000111,false,9702,9800,B1692ACB
00000111,true,9801,9899,B1692ACC
00000111,false,9802,9900,B1692ACD
00000111,true,9901,9999,B1692ACE
00000111,false,9902,10000,B1692ACF
00000111,true,10001,10099,B1692ACG
00000111,false,10002,10100,B1692ACH
00000111,true,10101,10199,B1692ACI
00000111,false,10102,10200,B1692ACJ
00000111,true,10201,10299,B1692ACK
00000111,false,10202,10300,B1692ACL
00000111,true,10301,10399,B1692ACM
00000111,false,10302,10400,B1692ACN
00000111,true,10401,10499,B1692ACO
00000111,false,10402,10500,B1692ACP
00000111,true,10501,10599,B1692ACQ
00000111,false,10502,10600,B1692ACR
00000111,true,10601,10699,B1692ACS
00000111,false,10602,10700,B1692ACT
00000112,all,0,99999999,B1692ALA
00000113,true,1101,1199,B1692AZA
00000113,false,1102,1200,B1692AZB
00000113,true,1201,1299,B1692AZC
00000113,false,1202,1300,B1692AZD
00000113,true,1301,1399,B1692AZE
00000113,false,1302,1400,B1692AZF
00000113,true,1401,1499,B1692AZG
00000113,false,1402,1500,B1692AZH
00000114,true,10001,10099,B1692AHA
00000114,false,10002,10100,B1692AHB
00000114,true,10101,10199,B1692AHC
00000114,false,10102,10200,B1692AHD
00000114,true,10201,10299,B1692AHE
00000114,false,10202,10300,B1692AHF
00000114,true,10301,10399,B1692AHG
00000114,false,10302,10400,B1692AHH
00000114,true,10401,10499,B1692AHI
00000114,false,10402,10500,B1692AHJ
00000114,true,10501,10599,B1692AHK
00000114,false,10502,10600,B1692AHL
00000114,true,10601,10699,B1692AHM
00000114,false,10602,10700,B1692AHN
00000115,true,10001,10099,B1692AFA
00000115,false,10002,10100,B1692AFB
00000115,true,10101,10199,B1692AFC
00000115,false,10102,10200,B1692AFD
00000115,true,10201,10299,B1692AFE
00000115,false,10202,10300,B1692AFF
00000115,true,10301,10399,B1692AFG
00000115,false,10302,10400,B1692AFH
00000115,true,10401,10499,B1692AFI
00000115,false,10402,10500,B1692AFJ
00000115,true,10501,10599,B1692AFK
00000115,false,10502,10600,B1692AFL
00000115,true,10601,10699,B1692AFM
00000115,false,10602,10700,B1692AFN
00000116,true,9701,9799,B1692ASA
00000116,true,9801,9899,B1692ASC
00000116,true,9901,9999,B1692ASE
00000117,true,10001,10099,B1692AKC
00000117,false,10002,10100,B1692AKD
00000117,true,10101,10199,B1692AKE
00000117,false,10102,10200,B1692AKF
00000117,true,10201,10299,B1692AKG
00000117,false,10202,10300,B1692AKH
00000117,true,10301,10399,B1692AKI
00000117,false,10302,10400,B1692AKJ
00000117,true,10401,10499,B1692AKK
00000117,false,10402,10500,B1692AKL
00000118,true,10001,10099,B1692AAA
00000118,true,10101,10199,B1692AAC
00000118,true,10201,10299,B1692AAE
00000118,true,10301,10399,B1692AAG
00000118,true,10401,10499,B1692AAI
00000118,true,10501,10599,B1692AAK
00000118,true,10601,10699,B1692AAM
00000118,true,10701,10799,B1692AAO
00000118,true,10801,10899,B1692AAQ
00000118,true,10901,10999,B1692AAS
00000119,false,10002,10100,B1692AJB
00000119,false,10102,10200,B1692AJD
00000119,false,10202,10300,B1692AJF
00000119,false,10302,10400,B1692AJH
00000119,false,10402,10500,B1692AJJ
00000120,true,9801,9899,B1692ADA
00000120,false,9802,9900,B1692ADB
00000120,true,9901,9999,B1692ADC
00000120,false,9902,10000,B1692ADD
00000120,true,10001,10099,B1692ADE
00000120,false,10002,10100,B1692ADF
00000120,true,10101,10199,B1692ADG
00000120,false,10102,10200,B1692ADH
00000120,true,10201,10299,B1692ADI
00000120,false,10202,10300,B1692ADJ
00000120,true,10301,10399,B1692ADK
00000120,false,10302,10400,B1692ADL
00000120,true,10401,10499,B1692ADM
00000120,false,10402,10500,B1692ADN
00000120,true,10501,10599,B1692ADO
00000120,false,10502,10600,B1692ADP
00000120,true,10601,10699,B1692ADQ
00000120,false,10602,10700,B1692ADR
00000121,true,9701,9799,B1692ASA
00000121,true,9801,9899,B1692ASC
00000121,true,9901,9999,B1692ASE
00000122,true,10001,10099,B1692ABA
00000122,false,10002,10100,B1692ABB
00000122,true,10101,10199,B1692ABC
00000122,false,10102,10200,B1692ABD
00000122,true,10201,10299,B1692ABE
00000122,false,10202,10300,B1692ABF
00000122,true,10301,10399,B1692ABG
00000122,false,10302,10400,B1692ABH
00000122,true,10401,10499,B1692ABI
00000122,false,10402,10500,B1692ABJ
00000122,true,10501,10599,B1692ABK
00000122,false,10502,10600,B1692ABL
00000122,true,10601,10699,B1692ABM
00000122,false,10602,10700,B1692ABN
00000122,true,10701,10799,B1692ABO
00000122,false,10702,10800,B1692ABP
00000122,true,10801,10899,B1692ABQ
00000122,false,10802,10900,B1692ABR
00000122,true,10901,10999,B1692ABS
00000122,false,10902,11000,B1692ABT
00000123,true,401,499,B1692ARA
00000123,false,402,500,B1692ARB
00000123,true,501,599,B1692ARC
00000123,false,502,600,B1692ARD
00000123,true,601,699,B1692ARE
00000123,false,602,700,B1692ARF
00000123,true,701,799,B1692ARG
00000123,false,702,800,B1692ARH
00000123,true,801,899,B1692ARI
00000123,false,802,900,B1692ARJ
00000123,true,901,999,B1692ARK
00000123,false,902,1000,B1692ARL
00000123,true,1001,1099,B1692ARM
00000123,false,1002,1100,B1692ARN
00000123,true,1101,1199,B1692ARO
00000123,false,1102,1200,B1692ARP
00000123,true,1201,1299,B1692ARQ
00000123,false,1202,1300,B1692ARR
00000123,true,1301,1399,B1692ARS
00000123,false,1302,1400,B1692ART
00000124,true,701,799,B1692AOA
00000124,false,702,800,B1692AON
00000124,true,801,899,B1692AOB
00000124,false,802,900,B1692AOO
00000124,true,901,999,B1692AOC
00000124,false,902,1000,B1692AOP
00000124,true,1001,1099,B1692AOD
00000124,false,1002,1100,B1692AOQ
00000124,true,1101,1199,B1692AOE
00000124,false,1102,1200,B1692AOR
00000124,true,1201,1299,B1692AOF
00000124,false,1202,1300,B1692AOS
00000124,true,1301,1399,B1692AOG
00000124,false,1302,1400,B1692AOT
00000125,true,1301,1399,B1692AMA
00000125,false,1302,1400,B1692AMN
00000126,true,9801,9899,B1692AEA
00000126,false,9802,9900,B1692AEB
00000126,true,9901,9999,B1692AEC
00000126,false,9902,10000,B1692AED
00000126,true,10001,10099,B1692AEE
00000126,false,10002,10100,B1692AEF
00000126,true,10101,10199,B1692AEG
00000126,false,10102,10200,B1692AEH
00000126,true,10201,10299,B1692AEI
00000126,false,10202,10300,B1692AEJ
00000126,true,10301,10399,B1692AEK
00000126,false,10302,10400,B1692AEL
00000126,true,10401,10499,B1692AEM
00000126,false,10402,10500,B1692AEN
00000126,true,10501,10599,B1692AEO
00000126,false,10502,10600,B1692AEP
00000126,true,10601,10699,B1692AEQ
00000126,false,10602,10700,B1692AER
00000127,true,9701,9799,B1692ATA
00000127,false,9702,9800,B1692ATB
00000127,true,9801,9899,B1692ATC
00000127,false,9802,9900,B1692ATD
00000127,true,9901,9999,B1692ATE
00000127,false,9902,10000,B1692ATF
00000128,true,401,499,B1692AWA
00000128,false,402,500,B1692AWB
00000128,true,501,599,B1692AWC
00000128,false,502,600,B1692AWD
00000128,true,601,699,B1692AWE
00000128,false,602,700,B1692AWF
00000128,true,701,799,B1692AWG
00000128,false,702,800,B1692AWH
00000128,true,801,899,B1692AWI
00000128,false,802,900,B1692AWJ
00000128,true,901,999,B1692AWK
00000128,false,902,1000,B1692AWL
00000128,true,1001,1099,B1692AWM
00000128,false,1002,1100,B1692AWN
00000128,true,1101,1199,B1692AWO
00000128,false,1102,1200,B1692AWP
00000128,true,1201,1299,B1692AWQ
00000128,false,1202,1300,B1692AWR
00000128,true,1301,1399,B1692AWS
00000128,false,1302,1400,B1692AWT
00000129,true,1301,1399,B1692ANA
00000129,false,1302,1400,B1692ANB
00000130,true,9701,9799,B1692ASA
00000130,true,9801,9899,B1692ASC
00000130,true,9901,9999,B1692ASE
00000131,true,401,499,B1692AUA
00000131,false,402,500,B1692AUB
00000131,true,501,599,B1692AUC
00000131,false,502,600,B1692AUD
00000131,true,601,699,B1692AUE
00000131,false,602,700,B1692AUF
00000131,true,701,799,B1692AUG
00000131,false,702,800,B1692AUH
00000131,true,801,899,B1692AUI
00000131,false,802,900,B1692AUJ
00000131,true,901,999,B1692AUK
00000131,false,902,1000,B1692AUL
00000131,true,1001,1099,B1692AUM
00000131,false,1002,1100,B1692AUN
00000131,true,1101,1199,B1692AUO
00000131,false,1102,1200,B1692AUP
00000131,true,1201,1299,B1692AUQ
00000131,false,1202,1300,B1692AUR
00000131,true,1301,1399,B1692AUS
00000131,false,1302,1400,B1692AUT
00000132,true,401,499,B1692AVA
00000132,false,402,500,B1692AVB
00000132,true,501,599,B1692AVC
00000132,false,502,600,B1692AVD
00000132,true,601,699,B1692AVE
00000132,false,602,700,B1692AVF
00000132,true,701,799,B1692AVG
00000132,false,702,800,B1692AVH
00000132,true,801,899,B1692AVI
00000132,false,802,900,B1692AVJ
00000132,true,901,999,B1692AVK
00000132,false,902,1000,B1692AVL
00000132,true,1001,1099,B1692AVM
00000132,false,1002,1100,B1692AVN
00000132,true,1101,1199,B1692AVO
00000132,false,1102,1200,B1692AVP
00000132,true,1201,1299,B1692AVQ
00000132,false,1202,1300,B1692AVR
