id,tipo,nombre,localidadId,localidad,cpa
6a6ae5ee-615e-4b00-a970-4790c8265629,Calle,Terrarosa,a7d17e53-6ad5-4774-9e44-83cb15a8e42c,Atalaya,N/A
2fa5ceaf-8aec-4edd-a72d-f7eb7611877d,Calle,Zapiola,a7d17e53-6ad5-4774-9e44-83cb15a8e42c,Atalaya,N/A
67eaa6d4-935e-459d-8120-940b692772ce,Calle,12 de Octubre,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
7eff2420-2e3b-4b69-a32d-ee203490b1dc,Calle,25 de Mayo,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
325eac2a-c9f2-45a7-b6c6-09149911fc7f,Calle,9 de Julio,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
3eecddf2-d2a4-42dc-a28a-ce217df09037,Pasaje,Aldaz,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
79f26350-dc92-4b08-ae63-35569bc205db,Calle,Almafuerte,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
91ae4670-1d1c-45ec-a45e-fbd0d449f280,Calle,Alte Cordero,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
de41b2b5-d2cd-45aa-97bf-e9876d1297b8,Calle,Alte Robert,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
e642cf66-318d-46e6-964f-db0d9252cb15,Pasaje,Ambrosetti,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
371d75b6-6a2d-4ff2-8941-247b36f480ef,Calle,Arenales,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
e69c826d-2a3f-4060-9592-548426d79119,Pasaje,Asuncion,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
af141670-94db-4798-ad4d-c6a2763df9c5,Pasaje,Austria,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
29f8ab3a-d2dc-47ca-bd38-9d18f7d31c03,Calle,Azcuenaga,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
40494aa2-f794-4361-8b2f-8ce97dc03613,Pasaje,Barcala,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
bfc7cef3-83d1-421e-a678-c5eec8bca2ed,Pasaje,Belisario Hueyo,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
35b35633-4439-42f5-83ab-cec5def519ff,Calle,Beruti,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
526b1501-1d5f-43b7-a5fe-c189dc8812b9,Pasaje,Cambaceres,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
73028329-d32b-4d88-bb59-c28e7a00f72a,Calle,Carlos Pellegrini,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,B1870BHA
224f04fb-06a0-4f72-9c2c-95dec6af91c1,Pasaje,Castelli,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
da183266-824a-4bcf-9b9b-f4cac887896f,Calle,Chacabuco,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
b873260a-dda8-4eb4-83a5-fce33fc87225,Calle,Cnel Brandsen,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
9b0d84aa-6c3e-42e0-ad3b-b86d574ece36,Calle,Colon,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
5c21656f-ec1b-4944-a4d0-5b41901d7eba,Pasaje,Constitucion,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
8409c37d-ca5b-4af4-a33a-12391a8b20eb,Pasaje,Cuyo,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
32829356-e863-4599-bf86-54fa5a460bf2,Calle,Dean Funes,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
86a1a581-e348-4123-96c0-ed87c276d07b,Pasaje,Del Carril,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
f880ee47-a5fa-4e05-af57-3e8a185c8690,Pasaje,Deseado,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
4e4b96fd-bdf4-4510-8582-cded86a043a9,Calle,Diaz Velez,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
0875744f-65a2-4566-bc6a-07f6870d757a,Calle,Dr A Alsina,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
3ce49831-c74e-4424-a2fc-f93e3eb1631f,Avenida,Dr Manuel Belgrano,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
91cdb6b6-230a-46ab-9d2b-c922a30542ac,Calle,España,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
260e4be3-f341-4787-9abb-ada0747880a0,Calle,Estanislao Zeballos,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
47c14c7a-8b29-4655-9425-9ae90591c44c,Calle,Florentino Ameghino,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
d5f26009-cfa5-47de-bf08-029df3318144,Calle,French,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
38ac3874-3d07-4d00-9624-4eab438beff1,Calle,Gral Espinosa,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
df990432-c088-4849-bbaf-805d185c6c34,Calle,Gral Juan Lavalle,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
3636c900-7819-4c04-bbb1-1e439978a698,Calle,Gral Nicolas Levalle,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
48d9ba20-278f-4f09-9670-188a98eeb46f,Calle,Gral Paz,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
f69f3aa6-1bae-48f7-9d64-49bc5cac2a57,Calle,Gral San Martin,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
a632af68-f41e-45e1-bb2a-18e9d333b70f,Calle,Gral Villegas,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
3c61609e-778c-4ff2-8961-222f7ed625e0,Pasaje,Gurruchaga,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
a5e83fa8-a412-44ef-a7cd-b7b030f124eb,Calle,Ing Carlos Tellier,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
f1dcf558-b587-4c19-9e41-68b534a4b134,Calle,Ing Guillermo Marconi,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
00294437-6563-4a79-89a0-3a46e62ace12,Calle,Italia,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
499959f5-f975-4500-ad5a-bbe85d2c7842,Pasaje,Jose Ignacio Rucci,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
28ad8453-ef2e-4595-9187-6ffc12b2b956,Calle,Jose Manuel Estrada,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
2e5c7cca-88d6-44ba-95c4-38f5415efe1c,Calle,Juan Bautista Palaa,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
e457e996-0d7a-4015-8be8-68ce22222ec4,Calle,Lamadrid,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
5fb7a334-7274-4f81-92d3-1ebca748ce76,Calle,Laprida,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
9eb96dac-9e7b-42e6-90c3-ecd8b66ae174,Pasaje,Magnasco,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
5f0e18f7-8237-44de-961b-1f6421d6113d,Calle,Maipu,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
eca0b5bc-b5f0-4aab-9b93-fa774cac3948,Calle,Manuel Estevez,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
2d82df64-8278-46c6-a8b0-7146841e65ec,Calle,Mariano Acosta,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
fd4647db-84fb-454a-a9c7-7fe41f23605d,Pasaje,Matheu,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
b79ef41c-2d61-4eee-806a-e9129c519e02,Calle,Mons Miguel de Andrea,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
09dfbe1d-171a-415e-b054-62556ece576c,Calle,Mons Piaggio,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
076807eb-6fc5-4b7f-8588-d3e382864cf0,Calle,Mons Podesta,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
f898faaa-6c4b-463c-9048-e0b0215ca04f,Calle,Montes de Oca,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
b5d65115-eafb-412a-9349-a3d98545eeaa,Pasaje,Mozart,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
69e357ee-217c-495f-b9ba-fcbd843f9277,Calle,Obreros de la Negra,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
c3bd2dbe-6691-45e2-b35f-f12058414cca,Pasaje,Olleros,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
b044642c-a641-4473-b0a3-9ffa18011bf1,Pasaje,Oreste Omar Corbatta,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
85a11132-d436-47df-b4a2-d038d30188f3,Calle,Patricios,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
4f9c3210-470f-48c2-a6a7-3deedd2fbedc,Avenida,Pavon,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
18dc1c86-8697-44a6-8a6b-d077f8287795,Pasaje,Pedro de Mendoza,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
fca8a60f-c689-40d3-97e2-a6f9818b974f,Avenida,Pres Bartolome Mitre,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
451f089a-aa9a-4259-9f79-cce221c4d6e5,Avenida,Pres Gral J A Roca,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
7f014f1d-fb9a-46ce-a94f-c90a77ad069a,Avenida,Pte H Yrigoyen,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
ea97ba1a-f96f-4dc4-8f82-2613bb4f7b09,Calle,Rawson,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
ff168b05-1f3c-406b-be92-3f8cfec4f2cd,Avenida,Ruta Provincial 205,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
f2c9017c-7dfe-4d1b-ad23-f89828ecb9d5,Calle,S/C,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,B1870CYA
127a5274-08c2-461d-be3d-f71019337124,Calle,Sarmiento,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
e2a5f8a7-c84c-4be0-8526-2a2aed2817c2,Pasaje,Union,8c7b08f0-2c03-4d00-99b1-45c6ad33050c,Avellaneda,N/A
37106010-b478-4d68-9e5d-2ae75a18cf1b,Calle,1 de Mayo,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
d3986ada-7cf9-4044-9747-693cd112a4e7,Calle,19 de Julio,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
babcc7ac-ebab-4961-98f7-8d91217006fd,Calle,25 de Mayo,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
b48ab58d-de92-477b-b8ec-0ba7b9af370c,Calle,9 de Julio,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
aeb55b7e-549c-4e74-99be-51ef3e0f5fdd,Calle,Alberdi,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
471a9ec3-8b22-42b2-8831-5978018e8d2e,Calle,Alexander,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
a562b711-3b2a-4682-b11e-9fc23bd57296,Calle,Almafuerte,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
f1c0f2f6-87ed-420f-a6bf-62624b78a512,Calle,Alte G Brown,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
853e041a-6916-4562-b1f7-3c26c369aa9d,Calle,Arenales,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
b2c81357-d58a-49f0-bc3d-5be3e30728e6,Calle,Aristobulo del Valle,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
a0af7863-bf8e-4952-ae5d-61b10323c1c8,Calle,Boero,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
318e63fa-19bf-4b17-a15b-1af4fb8557e0,Calle,Bousson,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
8d71bc01-1110-498e-84cf-c9689be79997,Calle,C Gardel,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
133a304e-4b9b-4fb6-85d4-f8a1067e38c3,Calle,Chaco,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
c4416861-8109-432e-bccd-25400b58bf40,Calle,Cnel Jose Maria Muñoz,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
ffde186d-9c8f-4ba6-a07f-9869b5177eb7,Calle,Colectora,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
25b7c7ce-0f3c-4288-8294-e4c85fc0b155,Avenida,Colon,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
b6b5f42e-e37b-4c57-8d45-d64e0b335dfb,Avenida,Dindart,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
274c8d4f-bfc3-46a6-b873-704101cad955,Calle,Dr A Alsina,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
ab2b6f71-faf1-46d7-b1c1-0af238d0222f,Calle,Dr Luis Pasteur,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
d90318ec-6c6b-4282-86eb-4f1743503514,Calle,Dr Manuel Belgrano,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
c2803245-ec78-493d-9f9f-278cee673b19,Calle,Dr Mariano Moreno,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
7d53744e-d22e-4996-b159-7f8f78374065,Avenida,Dr Pedro Solanet,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
90a9d248-bbdf-4576-b636-90ca84d0ed0e,Calle,Egidio C Ciaño,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
a252c674-905a-4081-93db-42d4b56bcde1,Calle,España,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
2073ea59-43eb-408a-b544-dfe2134e842c,Calle,Eva Peron,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
93ed1fe5-2c5e-4733-bc5f-ffe8674a5933,Calle,Feliciano de Vita,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
ed751526-7e31-47ba-b0b5-ad699e17b967,Calle,Florentino Ameghino,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
37b44dca-e5e5-4b81-bd1a-d7a4919be64e,Calle,Gato y Mancha,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
a9293adf-69f8-4fa6-bbd8-edc07bdab92a,Calle,Glorieta,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,B7150EVA
64afe53e-17fd-4092-bdfa-36e1e1c4f725,Calle,Gral Guemes,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
55fa29dd-3eb7-477b-8316-80eaf324a746,Calle,Gral San Martin,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
7b4862ab-13b3-49fe-8904-b162be623945,Calle,Hermanos Suarez,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
eb4edd44-7109-43cd-87b2-db0855d474ab,Calle,Heroes de Malvinas,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
dc8f965e-e7e0-4cdb-b3ae-fa3c06dc1db0,Calle,I Gomez,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
694f421b-0bee-40a2-b1d5-1370664a5df4,Calle,Inocencio J Arroyo,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
38a9d9cf-c99e-41f3-8d4c-9623e4bbcaf1,Avenida,Italia,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
bddd5040-926b-4f77-a6eb-a1a8078a5135,Calle,Jacobo Z Berra,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
61f0c3e5-a231-408e-aa22-02b1eb0b2e27,Avenida,Jorge Newbery,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
09e02cbc-6e11-4c10-bae5-94f69865fe2c,Avenida,Juan Domingo Peron,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
7e94defc-f3c5-4857-8210-a32c15e64279,Calle,Juan Labat,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
561e084e-bda6-4f21-a022-5f754834a3fa,Avda,Circunvalacion Juan XXIII,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
0b057f9c-1d4b-401f-8795-6cb1bb30b0c3,Calle,L N Alem,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
ff139426-832d-4c15-85d2-b20cd850d978,Calle,La Tabla,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
77d28116-9eaf-42cd-b8d6-41bacbb1f6a1,Avenida,Libertad,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
b47023df-02b6-4a5f-89e1-22d8a11e1c04,Calle,M Perisse,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
a6c0b0e7-07a6-489a-879d-2702ce91cfda,Calle,Martin Fierro,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
75e943ee-7db3-48e2-8950-e575e23bfad2,Calle,Mitre,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
adb962f0-36ba-4b4d-a150-534238674b1f,Calle,Poderoso,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
cc154a26-94e8-430c-9c2c-6ff3475b5c72,Calle,Pres Roque Saenz Peña,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
4c29e7a0-d10e-422c-b34e-552fef5f641d,Calle,Provincia de Catamarca,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
ed96cd7f-9bc1-4e0e-9a2b-f23e71c1bd51,Calle,Provincia de Chubut,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
61802d51-7054-4f2c-8fc5-f785bc7042fc,Calle,Provincia de Corrientes,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
fca88e85-ac40-4c03-a405-987dae655c94,Calle,Provincia de Entre Rios,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
289dc7bd-86fa-441d-a866-51b5c1d55607,Calle,Provincia de Formosa,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
1433d6bc-65f8-4f6c-99a8-a7dd5293c227,Calle,Provincia de la Rioja,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
119059f3-4713-4ef4-b6ca-16ee874c6cbf,Calle,Provincia de Mendoza,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
c007dd63-1d7b-4914-b6c7-a3a995d70006,Calle,Provincia de Misiones,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
0c3ad563-177e-4220-9663-a66dc39d7f7a,Calle,Provincia de Neuquen,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
b7587e1a-bb59-42bc-b47e-39ba3d2e944f,Calle,Provincia de San Juan,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
e8619720-3b71-47de-b520-8b538480b147,Calle,Provincia de Santa Cruz,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
69f84912-437b-4b0d-9606-73605cc31520,Calle,Provincia de Santa Fe,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
ecd331e8-8884-43a0-8d22-16c22eae78ed,Avenida,Pte Dr Arturo Frondizi,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
9f42e4b1-f1e4-4fe7-994a-32c007671eac,Calle,Pte H Yrigoyen,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
37b3f663-8d4d-457b-92ee-e2de44a77661,Calle,Pueyrredon,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
078f348a-3f37-4748-840f-ea5a33954e90,Calle,Rivadavia,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
06011bca-4553-4935-b6e1-65e6caba85ca,Calle,Sarmiento,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
9bbd52fb-e085-4112-ba39-36046c0a842c,Calle,Somigliana,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
bb8885ec-35d0-413f-ae9f-f5e108bb6e0a,Calle,Sucre,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
907d47b7-8d7a-4c2d-8224-bb6cfc7a14b3,Avenida,T Bavio,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
2c1f7b52-fb2b-4c5a-8480-2fe67e367e58,Calle,Peatonal Tucuman,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
8d1702f2-ad20-42f1-81b7-19ca7693d38e,Calle,Victor F Murgier,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
4919f9ab-7aee-4f1b-ba5e-816278bba26a,Calle,Vilardaga,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
45a829aa-1986-44c5-8487-b3b5829e98e4,Avenida,Zoilo Miguens,ef8d557d-8278-4a92-bd82-279aa09066c5,Ayacucho,N/A
af1cc409-aa01-4dae-814c-7432deee5a84,Calle,Cunningham,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721ADA
4a45baa0-05ce-4566-a375-f98641e06f01,Calle,El Ombu,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AGA
20f1144d-b27d-4776-9914-bfe0a9fb534d,Calle,Elena Ham,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721ABA
9b7d13e2-6d3b-404a-bb25-60f8cf7af1af,Calle,Ezquiaga,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AJA
f01e8070-4ad7-4abc-b653-46a76cc03dfd,Calle,Julia Vildosola,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AHA
2574565a-7014-4d42-8590-b83ad0a28dd7,Calle,La Esperanza,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AIA
787a9856-9a0f-4867-b4cd-9f6b4fe169d9,Calle,La Olvidada,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AAA
a01a0759-aebf-4ee0-bce9-e6d83230bd3c,Calle,Los Eucaliptus,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AFA
ce4260fa-ce42-41f4-8409-25610ff30717,Avenida,Pedro A Terren,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721ACA
27788c40-a006-4b99-af1d-a56dd98f4786,Calle,Pedro Sillon,febeea75-08d8-4c73-bdaa-fa6873079201,Azcuenaga,B6721AEA
ef502dfd-6f0d-40c2-bdcd-5d3076d39e13,Calle,1,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
d4a3f9a0-aa29-4f8e-a9d5-f9abd877ae45,Calle,10,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
9aa04687-4ccb-4eb5-a783-a164a74d3404,Calle,11,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
00a4dd6c-19e8-432c-8fac-9158d4e7cd75,Calle,12,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
38eb3673-be3f-4bda-b30c-6b92495f5abd,Calle,13,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
a1ec5633-26d1-46d0-af04-520e579fd717,Calle,15,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
4270289c-ae79-4e96-9161-0997ac35a8e3,Calle,16,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,B8181AGA
f9fe61d1-e13e-4e6e-91e9-da1909d5253e,Calle,17,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
6af9c838-9e13-4c06-ad19-727a6f7f04a3,Calle,18,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
52bbacbc-5a10-4063-93ee-327cd0f59f3e,Calle,19,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
ef5c0c8e-5400-4443-8cd7-d3b7f56da67d,Calle,2,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
d95d8aa5-dcdf-4f61-abac-2186b80b4b19,Calle,3,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
9e438b54-a8db-4017-99fc-a8069aec6c14,Calle,4,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
a76c015f-e11e-438f-87d2-51ce3cd63096,Calle,5,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
05320410-0855-423a-82c5-1c2b2f06d3a3,Calle,6,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
29170eb5-023c-433a-b17c-a178394a1901,Calle,7,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
d0a7de1a-291f-4796-8ae2-2a2e25061f28,Calle,9,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
7ca23dc1-b9ca-411b-b1f8-3b0750237c9e,Calle,Circunvalacion,60bcbec0-8a6e-4339-ad0f-e19169d14118,Azopardo,N/A
8612b381-4191-4c60-b022-f187806e7b1f,Calle,1 de Mayo,4f78c919-cfa9-4938-b2b9-72b05e033b9a,Azul,N/A
2f0acdd2-452e-4b70-aa1f-5fe5c0952ffd,Calle,1 de Mayo Norte,4f78c919-cfa9-4938-b2b9-72b05e033b9a,Azul,N/A
052c7e14-f45c-403f-ad20-e8ec033b23ce,Pasaje,25 de Abril,4f78c919-cfa9-4938-b2b9-72b05e033b9a,Azul,B7300PEA
f8b8d166-e832-4db4-863f-7f527bc1f41b,Avenida,25 de Mayo,4f78c919-cfa9-4938-b2b9-72b05e033b9a,Azul,N/A
