streetId,isOdd,from,until,localityId,zip
44,true,101,199,,V9420FGA
44,false,102,200,,V9420FGB
44,true,201,299,,V9420FGC
44,false,202,300,,V9420FGD
44,true,301,399,,V9420FGE
44,false,302,400,,V9420FGF
44,true,401,499,,V9420FGG
44,false,402,500,,V9420FGH
44,true,501,599,,V9420FGI
44,false,502,600,,V9420FGJ
45,true,401,499,,V9420FSA
45,false,402,500,,V9420FSB
45,true,501,599,,V9420FSC
45,false,502,600,,V9420FSD
46,true,1101,1199,,V9420FXA
46,false,1102,1200,,V9420FXB
46,true,1201,1299,,V9420FXC
46,false,1202,1300,,V9420FXD
47,true,2001,2099,,V9420FPA
47,false,2002,2100,,V9420FPB
47,true,2101,2199,,V9420FPC
47,false,2102,2200,,V9420FPD
47,true,2201,2299,,V9420FPE
47,false,2202,2300,,V9420FPF
48,true,501,599,,V9420DEA
48,false,502,600,,V9420DEB
48,true,601,699,,V9420DEC
48,false,602,700,,V9420DED
48,true,701,799,,V9420DEE
48,false,702,800,,V9420DEF
48,true,801,899,,V9420DEG
48,false,802,900,,V9420DEH
48,true,901,999,,V9420DEI
48,false,902,1000,,V9420DEJ
48,true,1001,1099,,V9420DEK
48,false,1002,1100,,V9420DEL
48,true,1101,1199,,V9420DEM
48,false,1102,1200,,V9420DEN
49,true,701,799,,V9420FRA
49,false,702,800,,V9420FRB
49,true,801,899,,V9420FRC
49,false,802,900,,V9420FRD
49,true,901,999,,V9420FRE
49,false,902,1000,,V9420FRF
49,true,1001,1099,,V9420FRG
49,false,1002,1100,,V9420FRH
50,true,1,99,,V9420BXA
50,false,2,100,,V9420BXB
50,true,101,199,,V9420BXC
50,false,102,200,,V9420BXD
50,true,201,299,,V9420BXE
50,false,202,300,,V9420BXF
50,true,301,399,,V9420BXG
50,false,302,400,,V9420BXH
50,true,401,499,,V9420BXI
50,false,402,500,,V9420BXJ
50,true,501,599,,V9420BXK
50,false,502,600,,V9420BXL
50,true,601,699,,V9420BXM
50,false,602,700,,V9420BXN
50,true,701,799,,V9420BXO
50,false,702,800,,V9420BXP
50,true,801,899,,V9420BXQ
